date,gmm_dom,gmm_max,gmm_bear_p,hurst,hurst_regime,src,vol20,final
2021-04-15,BULL_CALM,0.8843265645609336,1.3449716538088329e-08,0.6921767445684829,MOMENTUM,hurst_momentum_bull,0.12255537394477356,BULL_CALM
2021-04-16,BULL_CALM,0.9570735852284715,2.5075797283067575e-08,0.680948209553396,MOMENTUM,hurst_momentum_bull,0.10510423651890766,BULL_CALM
2021-04-19,BULL_CALM,0.9783764352611758,2.7039730050026625e-08,0.6784789670859931,MOMENTUM,hurst_momentum_bull,0.10490071293169444,BULL_CALM
2021-04-20,BULL_CALM,0.9359054570773042,3.58244592962995e-06,0.681465058695573,MOMENTUM,hurst_momentum_bull,0.10965071525867745,BULL_CALM
2021-04-21,BULL_CALM,0.9847941057947739,3.6784078443887e-09,0.7163677174829894,MOMENTUM,hurst_momentum_bull,0.10516300656095846,BULL_CALM
2021-04-22,BULL_CALM,0.9768782265061623,6.803952985714795e-10,0.717432503641211,MOMENTUM,hurst_momentum_bull,0.11031421276118124,BULL_CALM
2021-04-23,BULL_CALM,0.9975962426092662,1.4848400854202091e-15,0.7067215221395611,MOMENTUM,hurst_momentum_bull,0.11339500198429725,BULL_CALM
2021-04-26,BULL_CALM,0.9996146754014863,1.2762989985888153e-18,0.7142757662470226,MOMENTUM,hurst_momentum_bull,0.1029591646393373,BULL_CALM
2021-04-27,BULL_CALM,0.9998949472787226,8.468050641271453e-23,0.7135404854046248,MOMENTUM,hurst_momentum_bull,0.10284530824481818,BULL_CALM
2021-04-28,BULL_CALM,0.9999979607234288,8.708702214618753e-33,0.7283597327963762,MOMENTUM,hurst_momentum_bull,0.10154776218967325,BULL_CALM
2021-04-29,BULL_CALM,0.9999962652461847,1.789528930039162e-32,0.7293348574186272,MOMENTUM,hurst_momentum_bull,0.10225408649192447,BULL_CALM
2021-04-30,BULL_CALM,0.9999985485380845,1.4830329150303757e-37,0.7728915881783331,MOMENTUM,hurst_momentum_bull,0.10311310783844135,BULL_CALM
2021-05-03,BULL_CALM,0.9999999784361049,5.232255217100487e-44,0.7722594786323557,MOMENTUM,hurst_momentum_bull,0.09236018112765192,BULL_CALM
2021-05-04,BULL_CALM,0.9999999991813526,1.0863587192788018e-53,0.7331002508457953,MOMENTUM,hurst_momentum_bull,0.09604676047374762,BULL_CALM
2021-05-05,BULL_CALM,0.9999997895102682,9.183129423359174e-43,0.7467116823227911,MOMENTUM,hurst_momentum_bull,0.09609549587128109,BULL_CALM
2021-05-06,BULL_CALM,0.9999999739475669,3.7190348444356873e-41,0.7120852434121842,MOMENTUM,hurst_momentum_bull,0.0983721497122716,BULL_CALM
2021-05-07,BULL_CALM,0.999990351325246,6.3582640689179394e-27,0.7233095655528867,MOMENTUM,hurst_momentum_bull,0.09837847223349827,BULL_CALM
2021-05-10,BULL_CALM,0.9948850442695472,4.1640312837449266e-13,0.7038641700026654,MOMENTUM,hurst_momentum_bull,0.10611171011642434,BULL_CALM
2021-05-11,BULL_CALM,0.8827602404970283,7.4435371864891975e-09,0.7135598796448482,MOMENTUM,hurst_momentum_bull,0.11114031894055984,BULL_CALM
2021-05-12,BULL_VOLATILE,0.9960831887549783,0.0008444347162199352,0.70343016472285,MOMENTUM,hurst_momentum_bull,0.13439243177353707,BULL_CALM
2021-05-13,BULL_VOLATILE,0.9767940358021019,1.0659227853131339e-05,0.6950834552919,MOMENTUM,hurst_momentum_bull,0.13589450408622078,BULL_CALM
2021-05-14,BULL_VOLATILE,0.8517300806179647,7.156843612161113e-05,0.6857272949500783,MOMENTUM,hurst_momentum_vol_cluster_choppy,0.14681665671922695,CHOPPY
2021-05-17,BULL_VOLATILE,0.8908440097407452,0.0006987122342481122,0.6852353482791134,MOMENTUM,hurst_momentum_vol_cluster_choppy,0.1460126832971947,CHOPPY
2021-05-18,BULL_VOLATILE,0.9291148373116871,0.0019987269994642975,0.6822789712637805,MOMENTUM,hurst_momentum_vol_cluster_choppy,0.14695171923598188,CHOPPY
2021-05-19,BULL_VOLATILE,0.9492787008010254,0.0006699489736985826,0.6707922017225944,MOMENTUM,hurst_momentum_bull,0.14284886931283275,BULL_CALM
2021-05-20,BULL_VOLATILE,0.932600053663698,0.00252893586890373,0.6640684929572779,MOMENTUM,hurst_momentum_bull,0.14451325480709049,BULL_CALM
2021-05-21,BULL_VOLATILE,0.9691627927509946,0.0016056801658148414,0.6570745416112812,MOMENTUM,hurst_momentum_bull,0.13917016817724132,BULL_CALM
2021-05-24,BULL_VOLATILE,0.7421940771120178,0.0042447248704204415,0.6395724861974933,AMBIGUOUS,dominant_gmm,0.1438192257908216,BULL_VOLATILE
2021-05-25,BULL_VOLATILE,0.6810442318983002,0.0037747036754089748,0.6553252580927276,MOMENTUM,hurst_momentum_bull,0.14407625368125776,BULL_CALM
2021-05-26,BULL_VOLATILE,0.8786683968771057,0.0026012840933314547,0.6330929822891056,AMBIGUOUS,dominant_gmm,0.14421556763178067,BULL_VOLATILE
2021-05-27,BULL_VOLATILE,0.6719530319062684,0.0036024391988615278,0.6452600098146486,AMBIGUOUS,dominant_gmm,0.14239916819736614,BULL_VOLATILE
2021-05-28,BULL_VOLATILE,0.5751714758220522,0.0031553591042406846,0.6455205991005567,AMBIGUOUS,dominant_gmm,0.14040255883697708,BULL_VOLATILE
2021-06-01,BULL_VOLATILE,0.6001467286080913,0.004254947275009618,0.6386818907701202,AMBIGUOUS,dominant_gmm,0.14030226684202712,BULL_VOLATILE
2021-06-02,BULL_VOLATILE,0.5320429433712863,0.001113274796669675,0.6750788397787604,MOMENTUM,hurst_momentum_bull,0.13830873131024518,BULL_CALM
2021-06-03,BULL_VOLATILE,0.5683854566341733,0.0019452703960947022,0.7189612667049385,MOMENTUM,hurst_momentum_bull,0.13915450874725724,BULL_CALM
2021-06-04,BULL_VOLATILE,0.5685313709413393,0.001658935398272257,0.7048744391252652,MOMENTUM,hurst_momentum_bull,0.14005161857333948,BULL_CALM
2021-06-07,BULL_VOLATILE,0.5268157983771916,0.0019583140229932614,0.7233575126134245,MOMENTUM,hurst_momentum_bull,0.13776492185231393,BULL_CALM
2021-06-08,BULL_CALM,0.5805631969335907,0.0017343782168287665,0.7181273806537232,MOMENTUM,hurst_momentum_bull,0.13266322215452692,BULL_CALM
2021-06-09,BULL_CALM,0.7487478084913318,0.00022653630208301252,0.7222672695296646,MOMENTUM,hurst_momentum_bull,0.12817006130324116,BULL_CALM
2021-06-10,BULL_CALM,0.8923485035925488,0.00035241636928759495,0.7268231361426131,MOMENTUM,hurst_momentum_bull,0.0982348132922978,BULL_CALM
2021-06-11,BULL_CALM,0.9410174851071009,4.2569041923769495e-05,0.7230579577188408,MOMENTUM,hurst_momentum_bull,0.09116078070510059,BULL_CALM
2021-06-14,BULL_CALM,0.9307830636045268,4.598704833704083e-05,0.7359651072442225,MOMENTUM,hurst_momentum_bull,0.07567217146098704,BULL_CALM
2021-06-15,BULL_CALM,0.9569781293715182,2.0064208851505974e-05,0.7262129934936472,MOMENTUM,hurst_momentum_bull,0.07526650409287972,BULL_CALM
2021-06-16,BULL_CALM,0.9764656583228962,9.200591286683439e-06,0.7266166487100063,MOMENTUM,hurst_momentum_bull,0.07071906573198267,BULL_CALM
2021-06-17,BULL_CALM,0.9575903576572743,1.6864818641758843e-05,0.694173410832473,MOMENTUM,hurst_momentum_bull,0.06952197695221077,BULL_CALM
2021-06-18,BULL_CALM,0.70898530407729,0.0008743334738937092,0.6704306740603587,MOMENTUM,hurst_momentum_bull,0.08648400114794667,BULL_CALM
2021-06-21,BULL_CALM,0.9875441203204154,2.5350288627806305e-09,0.7085498798768713,MOMENTUM,hurst_momentum_bull,0.10024297024077858,BULL_CALM
2021-06-22,BULL_CALM,0.9779309807407707,9.986087750288689e-08,0.6863538999982928,MOMENTUM,hurst_momentum_vol_cluster_choppy,0.0955372301926687,CHOPPY
2021-06-23,BULL_CALM,0.9481212632240622,6.0110925319250515e-05,0.6935187619780735,MOMENTUM,hurst_momentum_vol_cluster_choppy,0.09522403882554314,CHOPPY
2021-06-24,BULL_CALM,0.9518695064920872,3.3195673246515425e-05,0.6877258039533207,MOMENTUM,hurst_momentum_vol_cluster_choppy,0.09702278522335932,CHOPPY
2021-06-25,BULL_CALM,0.9558595353027131,1.4884990073710415e-05,0.7032137025874281,MOMENTUM,hurst_momentum_bull,0.0975306409643916,BULL_CALM
2021-06-28,BULL_CALM,0.9896519535999602,7.852224339677905e-10,0.6871344127512825,MOMENTUM,hurst_momentum_bull,0.09756193185121008,BULL_CALM
2021-06-29,BULL_CALM,0.9751103357686454,5.374237131743423e-07,0.7006078005047072,MOMENTUM,hurst_momentum_bull,0.09734914022848604,BULL_CALM
2021-06-30,BULL_CALM,0.9840874630379033,8.797251974307068e-08,0.6941611032509373,MOMENTUM,hurst_momentum_bull,0.09732330458802906,BULL_CALM
2021-07-01,BULL_CALM,0.9740755526132292,7.520599858401004e-07,0.6975666831567362,MOMENTUM,hurst_momentum_bull,0.09701018743865106,BULL_CALM
2021-07-02,BULL_CALM,0.9297235610185645,1.418543647712426e-07,0.6478987149832738,AMBIGUOUS,dominant_gmm,0.09555316154005665,BULL_CALM
2021-07-06,BULL_CALM,0.9873626628890338,8.080753027976809e-09,0.6574440993203453,MOMENTUM,hurst_momentum_bull,0.09587063953426962,BULL_CALM
2021-07-07,BULL_CALM,0.9428725623842202,1.0450475611007665e-05,0.6626484607359593,MOMENTUM,hurst_momentum_bull,0.09610759834048212,BULL_CALM
2021-07-08,BULL_CALM,0.9605678555380563,2.722400362346752e-06,0.6592878467835012,MOMENTUM,hurst_momentum_bull,0.10155095209118074,BULL_CALM
2021-07-09,BULL_CALM,0.9965843200505251,3.6291230667919614e-12,0.6717950664298289,MOMENTUM,hurst_momentum_bull,0.10647181265045023,BULL_CALM
2021-07-12,BULL_CALM,0.9546259958609532,1.531979004530809e-06,0.6893606604862428,MOMENTUM,hurst_momentum_bull,0.10675030757031265,BULL_CALM
2021-07-13,BULL_CALM,0.9525749371165161,2.970883335835617e-06,0.7030780943492704,MOMENTUM,hurst_momentum_bull,0.10810932925074272,BULL_CALM
2021-07-14,BULL_CALM,0.9418217437756241,1.0322827921666781e-05,0.6930479002592216,MOMENTUM,hurst_momentum_bull,0.10750491006635125,BULL_CALM
2021-07-15,BULL_CALM,0.9682844426982533,1.0760611937968489e-06,0.6943315672837286,MOMENTUM,hurst_momentum_bull,0.1059035813801042,BULL_CALM
2021-07-16,BULL_CALM,0.9622651259129036,9.064808137543276e-08,0.7024888200859892,MOMENTUM,hurst_momentum_bull,0.1108650914349248,BULL_CALM
2021-07-19,BULL_VOLATILE,0.8670941057889345,0.0016466740411602402,0.7056065804066074,MOMENTUM,hurst_momentum_bull,0.10687016910579752,BULL_CALM
2021-07-20,BULL_CALM,0.8783936614536147,2.2732880782279794e-06,0.7103952362380083,MOMENTUM,hurst_momentum_bull,0.10689369870376768,BULL_CALM
2021-07-21,BULL_CALM,0.8542442372717707,1.8960177142602742e-05,0.7152084332959375,MOMENTUM,hurst_momentum_bull,0.10873174026203239,BULL_CALM
2021-07-22,BULL_CALM,0.9288035218556213,4.5781789070623e-06,0.7235789463249545,MOMENTUM,hurst_momentum_bull,0.10833046270186367,BULL_CALM
2021-07-23,BULL_CALM,0.9411723278762235,3.15736331204025e-07,0.7246779649772163,MOMENTUM,hurst_momentum_bull,0.11174046039415178,BULL_CALM
2021-07-26,BULL_CALM,0.9649566465943245,4.8584936149868755e-09,0.7243068013698138,MOMENTUM,hurst_momentum_bull,0.11157230922859902,BULL_CALM
2021-07-27,BULL_CALM,0.9516335145261776,1.1636494726327723e-08,0.7206754726672447,MOMENTUM,hurst_momentum_bull,0.11373337744542245,BULL_CALM
2021-07-28,BULL_CALM,0.8571199756594016,2.7711011722430074e-05,0.719627529303679,MOMENTUM,hurst_momentum_bull,0.11387365420806542,BULL_CALM
2021-07-29,BULL_CALM,0.9132630936676144,4.234051636078949e-06,0.7194482454469745,MOMENTUM,hurst_momentum_bull,0.114297217102842,BULL_CALM
2021-07-30,BULL_CALM,0.9008506818578954,1.1357004646668399e-05,0.7263602276260928,MOMENTUM,hurst_momentum_bull,0.11534782634070516,BULL_CALM
2021-08-02,BULL_CALM,0.8576270717493963,3.674135576345457e-05,0.7126566581731748,MOMENTUM,hurst_momentum_bull,0.11301580203002802,BULL_CALM
2021-08-03,BULL_CALM,0.8077979036167929,0.00028605974580767134,0.7147861378756406,MOMENTUM,hurst_momentum_bull,0.11583160156815056,BULL_CALM
2021-08-04,BULL_CALM,0.8071875045598798,0.00058141190435468,0.7233141871625492,MOMENTUM,hurst_momentum_bull,0.11722405164542324,BULL_CALM
2021-08-05,BULL_CALM,0.8433501981383437,8.76886942757456e-05,0.7320113664444851,MOMENTUM,hurst_momentum_bull,0.11421479440392478,BULL_CALM
2021-08-06,BULL_CALM,0.8439829748142065,0.0007588708148686886,0.7644198813100038,MOMENTUM,hurst_momentum_bull,0.10871646174874351,BULL_CALM
2021-08-09,BULL_CALM,0.8419373811330976,0.0007659276322163345,0.7146413174897451,MOMENTUM,hurst_momentum_bull,0.10835248437886333,BULL_CALM
2021-08-10,BULL_CALM,0.8724206894864002,0.0003283448831883002,0.6839143442679817,MOMENTUM,hurst_momentum_bull,0.10732497983359165,BULL_CALM
2021-08-11,BULL_CALM,0.8593540045810212,0.0004909191339027047,0.7275374023186996,MOMENTUM,hurst_momentum_bull,0.10746405101225293,BULL_CALM
2021-08-12,BULL_CALM,0.9181325942046268,1.0382089433660449e-05,0.6837451095863616,MOMENTUM,hurst_momentum_bull,0.10647132869405722,BULL_CALM
2021-08-13,BULL_CALM,0.9170853343120685,2.1602169197276528e-05,0.7168403979541726,MOMENTUM,hurst_momentum_bull,0.10096866729839804,BULL_CALM
2021-08-16,BULL_CALM,0.8205686195602183,0.00022886394440070043,0.715427613153787,MOMENTUM,hurst_momentum_bull,0.080105536664241,BULL_CALM
2021-08-17,BULL_CALM,0.9424058901966772,8.214049719282272e-05,0.7380484734310728,MOMENTUM,hurst_momentum_bull,0.07335126276831867,BULL_CALM
2021-08-18,BULL_CALM,0.9209796021952621,0.00020189345490027747,0.7534291390469733,MOMENTUM,hurst_momentum_bull,0.0813284152633167,BULL_CALM
2021-08-19,BULL_CALM,0.890424970981379,0.0007377184016000086,0.7256135570788917,MOMENTUM,hurst_momentum_bull,0.0812133015916265,BULL_CALM
2021-08-20,BULL_CALM,0.920480524771248,0.000394715161987211,0.7388881825144777,MOMENTUM,hurst_momentum_bull,0.0778447307950899,BULL_CALM
2021-08-23,BULL_CALM,0.8958991086138064,0.0010056442230975504,0.7235050435407852,MOMENTUM,hurst_momentum_bull,0.08314097722547684,BULL_CALM
2021-08-24,BULL_CALM,0.8956557901220636,0.0007779305603454338,0.7255563544758906,MOMENTUM,hurst_momentum_bull,0.08079995722359447,BULL_CALM
2021-08-25,BULL_CALM,0.9341350982970691,0.00031813703080652657,0.7257225123990589,MOMENTUM,hurst_momentum_bull,0.08070041988537259,BULL_CALM
2021-08-26,BULL_CALM,0.9060807096482012,0.0005835972935878488,0.7331844761540625,MOMENTUM,hurst_momentum_bull,0.08358109473087379,BULL_CALM
2021-08-27,BULL_CALM,0.920306509662347,0.0004504125766871259,0.7343092068638016,MOMENTUM,hurst_momentum_bull,0.08585224909211099,BULL_CALM
2021-08-30,BULL_CALM,0.9129522982301378,0.0007736519609195661,0.7272141862107093,MOMENTUM,hurst_momentum_bull,0.0855019047920472,BULL_CALM
2021-08-31,BULL_CALM,0.8732465420343477,0.0020076064040530483,0.7361214470031202,MOMENTUM,hurst_momentum_bull,0.08260836703950082,BULL_CALM
2021-09-01,BULL_CALM,0.8100657234056429,0.005768145386346361,0.7493414086329162,MOMENTUM,hurst_momentum_bull,0.07947775344734553,BULL_CALM
2021-09-02,BULL_CALM,0.9708811868237612,4.030781220638648e-06,0.7607400352053421,MOMENTUM,hurst_momentum_bull,0.07764498230813716,BULL_CALM
2021-09-03,BULL_CALM,0.8689424420463411,0.00396501196553959,0.746937961784707,MOMENTUM,hurst_momentum_bull,0.07781869972076462,BULL_CALM
2021-09-07,BULL_CALM,0.9168504414792417,0.0015518924630763713,0.7453700423453675,MOMENTUM,hurst_momentum_bull,0.07936624236196979,BULL_CALM
2021-09-08,BULL_CALM,0.9276067285625159,0.0005252584436662912,0.7458289355761286,MOMENTUM,hurst_momentum_bull,0.07976934276051752,BULL_CALM
2021-09-09,BULL_CALM,0.9265192395524121,3.049118028859167e-05,0.7357123267498676,MOMENTUM,hurst_momentum_bull,0.08161739330537189,BULL_CALM
2021-09-10,BULL_CALM,0.8452044626739237,0.006748816173756811,0.7351548455530228,MOMENTUM,hurst_momentum_bull,0.08637172035173724,BULL_CALM
2021-09-13,BULL_CALM,0.7737149828521163,0.007738328506195116,0.7147762145754802,MOMENTUM,hurst_momentum_bull,0.08661208312015432,BULL_CALM
2021-09-14,BULL_CALM,0.5028577693025884,0.01959033608494852,0.69948027257148,MOMENTUM,hurst_momentum_bull,0.08827593812119003,BULL_CALM
2021-09-15,BULL_CALM,0.8012033190906108,0.0017538004511718952,0.6802366640116974,MOMENTUM,hurst_momentum_bull,0.09010589829828064,BULL_CALM
2021-09-16,BULL_CALM,0.826924948927331,0.001608934395065081,0.6721382702239973,MOMENTUM,hurst_momentum_bull,0.07996722913805139,BULL_CALM
2021-09-17,BULL_VOLATILE,0.8039222372245803,0.011585584618694519,0.7248081175679125,MOMENTUM,hurst_momentum_bull,0.09371820839483451,BULL_CALM
2021-09-20,BULL_VOLATILE,0.9702610073567048,0.029232168956612056,0.7203114659988106,MOMENTUM,hurst_momentum_bull,0.10655306560720806,BULL_CALM
2021-09-21,BULL_VOLATILE,0.9909755052955888,0.007366260419277915,0.6990461356517434,MOMENTUM,hurst_momentum_bull,0.10003692100700919,BULL_CALM
2021-09-22,BULL_VOLATILE,0.9787987704539214,0.001274491390735642,0.6928810380863312,MOMENTUM,hurst_momentum_bull,0.1073437891161982,BULL_CALM
2021-09-23,BULL_VOLATILE,0.7643926919391064,0.00020009548037245987,0.7100982768994677,MOMENTUM,hurst_momentum_vol_cluster_choppy,0.11684851126145272,CHOPPY
2021-09-24,BULL_CALM,0.6379214139948965,8.650130309789745e-05,0.7110633170966639,MOMENTUM,hurst_momentum_vol_cluster_choppy,0.11538201928196132,CHOPPY
2021-09-27,BULL_VOLATILE,0.5016070421455584,0.00033110540484019294,0.7103843308208537,MOMENTUM,hurst_momentum_bull,0.11042721993313262,BULL_CALM
2021-09-28,BULL_VOLATILE,0.9786830417253307,0.007758623062585293,0.7058399382202943,MOMENTUM,hurst_momentum_bull,0.12800135792105263,BULL_CALM
2021-09-29,BULL_VOLATILE,0.9967812079182302,0.0011422647568158635,0.71142211904642,MOMENTUM,hurst_momentum_bull,0.12868098405057518,BULL_CALM
2021-09-30,BULL_VOLATILE,0.999392370565008,0.0005634938793048328,0.715367508851369,MOMENTUM,hurst_momentum_bull,0.1333654459194674,BULL_CALM
2021-10-01,BULL_VOLATILE,0.9765457461775464,3.363718288206197e-07,0.7158646805446794,MOMENTUM,hurst_momentum_bull,0.14168631647102725,BULL_CALM
2021-10-04,BULL_VOLATILE,0.9355241011429153,8.939324024560423e-11,0.7118532284214399,MOMENTUM,hurst_momentum_bull,0.14652813024580263,BULL_CALM
2021-10-05,BULL_VOLATILE,0.7767766702314435,1.5677851207800649e-10,0.716476757890889,MOMENTUM,hurst_momentum_bull,0.15368461081809312,BULL_CALM
2021-10-06,BULL_VOLATILE,0.8724249869410362,9.404203499288771e-14,0.7386573553060595,MOMENTUM,hurst_momentum_bull,0.15523685736580412,BULL_CALM
2021-10-07,BULL_VOLATILE,0.8224921812132916,8.559431517484774e-22,0.7471135414684774,MOMENTUM,hurst_momentum_bull,0.15918443544692445,BULL_CALM
2021-10-08,BULL_VOLATILE,0.8348148897739894,2.882818385975513e-24,0.7514991067093207,MOMENTUM,hurst_momentum_bull,0.1572069689544865,BULL_CALM
2021-10-11,BULL_VOLATILE,0.9870787679033807,2.316036241517541e-19,0.7200252013586974,MOMENTUM,hurst_momentum_bull,0.15826509195064936,BULL_CALM
2021-10-12,BULL_VOLATILE,0.6619626510772585,1.1132621727008468e-15,0.7245075203041924,MOMENTUM,hurst_momentum_bull,0.15759925237973468,BULL_CALM
2021-10-13,BULL_VOLATILE,0.8514472545849774,1.9711243206106183e-08,0.6976538076201587,MOMENTUM,hurst_momentum_bull,0.15467152058393951,BULL_CALM
2021-10-14,BULL_VOLATILE,0.8731418102000466,2.0298666406963512e-07,0.6801822530725142,MOMENTUM,hurst_momentum_bull,0.1676231328072206,BULL_CALM
2021-10-15,BULL_VOLATILE,0.8675511255738625,4.654135848539409e-06,0.7345072521733575,MOMENTUM,hurst_momentum_bull,0.16320547546531308,BULL_CALM
2021-10-18,BULL_CALM,0.7251204585699303,2.8389620137833984e-10,0.6850707747445,MOMENTUM,hurst_momentum_bull,0.15006798337464572,BULL_CALM
2021-10-19,BULL_VOLATILE,0.5101146525394634,4.717317166307512e-08,0.6477611186215603,AMBIGUOUS,dominant_gmm,0.15131234196453397,BULL_VOLATILE
2021-10-20,BULL_CALM,0.6838390770894083,3.0493469382038944e-09,0.648511804582769,AMBIGUOUS,dominant_gmm,0.1487272317938678,BULL_CALM
2021-10-21,BULL_CALM,0.812198495492083,3.4394178850815944e-09,0.6114282459790574,AMBIGUOUS,dominant_gmm,0.14358381163040163,BULL_CALM
2021-10-22,BULL_CALM,0.7894216805517758,5.889769899673522e-09,0.6217878251009105,AMBIGUOUS,dominant_gmm,0.1437888835406155,BULL_CALM
2021-10-25,BULL_VOLATILE,0.5887982525344575,2.5381288542509296e-07,0.6153467220967097,AMBIGUOUS,dominant_gmm,0.14377294945448107,BULL_VOLATILE
2021-10-26,BULL_CALM,0.8735232734137509,4.45740746086097e-09,0.6099185896062848,AMBIGUOUS,dominant_gmm,0.11906417460926115,BULL_CALM
2021-10-27,BULL_VOLATILE,0.6882835779080718,0.0007331868502370043,0.62788698381138,AMBIGUOUS,dominant_gmm,0.12159163971028972,BULL_VOLATILE
2021-10-28,BULL_CALM,0.7543067428505035,0.00010723217674753411,0.6283471038190677,AMBIGUOUS,dominant_gmm,0.11149095968991794,BULL_CALM
2021-10-29,BULL_CALM,0.9239486455010527,5.3287007894939605e-06,0.6450798091228727,AMBIGUOUS,dominant_gmm,0.10683924564202261,BULL_CALM
2021-11-01,BULL_CALM,0.9862330697446097,5.4397027031155506e-08,0.6583041834893498,MOMENTUM,hurst_momentum_bull,0.08950435116442025,BULL_CALM
2021-11-02,BULL_CALM,0.9927519414558074,4.113122521024734e-09,0.6491541031643625,AMBIGUOUS,dominant_gmm,0.08582071275091392,BULL_CALM
2021-11-03,BULL_CALM,0.925329955839203,0.00020049645773759917,0.6812678290089825,MOMENTUM,hurst_momentum_bull,0.08637438144509332,BULL_CALM
2021-11-04,BULL_CALM,0.9962647321400628,2.3032203532941608e-10,0.6903819410257089,MOMENTUM,hurst_momentum_bull,0.08426994412018993,BULL_CALM
2021-11-05,BULL_CALM,0.9990263984175605,1.331822221584229e-13,0.6966419673092259,MOMENTUM,hurst_momentum_bull,0.08220498723813224,BULL_CALM
2021-11-08,BULL_CALM,0.9999986508052843,2.4347050105917375e-28,0.7047966010668605,MOMENTUM,hurst_momentum_bull,0.0727875803870914,BULL_CALM
2021-11-09,BULL_CALM,0.999999697906792,1.221365819783762e-32,0.7198399217069246,MOMENTUM,hurst_momentum_bull,0.07380611289937833,BULL_CALM
2021-11-10,BULL_CALM,0.999998010303163,1.3374376201433913e-29,0.729842408222638,MOMENTUM,hurst_momentum_bull,0.08489537519010314,BULL_CALM
2021-11-11,BULL_CALM,0.999995221501683,2.926695775941646e-28,0.7310642521943488,MOMENTUM,hurst_momentum_bull,0.0683285944503293,BULL_CALM
2021-11-12,BULL_CALM,0.9999996607292158,1.3836759380216786e-33,0.7359439170231294,MOMENTUM,hurst_momentum_bull,0.0682586267734092,BULL_CALM
2021-11-15,BULL_CALM,0.999998616461958,3.020523234736149e-30,0.7280969157036994,MOMENTUM,hurst_momentum_bull,0.0685827194608448,BULL_CALM
2021-11-16,BULL_CALM,0.9999949185604715,1.2530101455310554e-26,0.7352042783603363,MOMENTUM,hurst_momentum_bull,0.06583525800198144,BULL_CALM
2021-11-17,BULL_CALM,0.9999989462654953,1.7103092717311282e-33,0.7210000522354951,MOMENTUM,hurst_momentum_bull,0.0672650733047375,BULL_CALM
2021-11-18,BULL_CALM,0.9999997910396979,1.5886169945748398e-38,0.6815920736900815,MOMENTUM,hurst_momentum_bull,0.06746118069355068,BULL_CALM
2021-11-19,BULL_CALM,0.9999997374556834,1.0039485956677498e-40,0.6593927298657779,MOMENTUM,hurst_momentum_bull,0.06792560011123416,BULL_CALM
2021-11-22,BULL_CALM,0.9999957483190507,5.149455310277048e-35,0.6585226112932722,MOMENTUM,hurst_momentum_bull,0.0683116617217561,BULL_CALM
2021-11-23,BULL_CALM,0.9999952777369919,4.3333754556557195e-32,0.6485849387970853,AMBIGUOUS,dominant_gmm,0.06829433586596753,BULL_CALM
2021-11-24,BULL_CALM,0.9999965252002209,1.0908604450947294e-28,0.6783214408957496,MOMENTUM,hurst_momentum_bull,0.06491410173338853,BULL_CALM
2021-11-26,BULL_CALM,0.9905201290617824,2.66641022789194e-21,0.6567860950008156,MOMENTUM,hurst_momentum_bull,0.1016381082382383,BULL_CALM
2021-11-29,BULL_CALM,0.9974045563536736,5.473702741907957e-21,0.6575795322504653,MOMENTUM,hurst_momentum_vol_cluster_choppy,0.11035086945899975,CHOPPY
2021-11-30,BULL_VOLATILE,0.8986622326749616,3.988653334510093e-10,0.6538151327066862,MOMENTUM,hurst_momentum_vol_cluster_choppy,0.13115052955431813,CHOPPY
2021-12-01,BULL_VOLATILE,0.9991423828183189,0.00045980862826457245,0.6500840887093345,MOMENTUM,hurst_momentum_bull,0.13521928228993027,BULL_CALM
2021-12-02,BULL_VOLATILE,0.9782226950411941,9.892879147026293e-05,0.6601582255044304,MOMENTUM,hard_bear,0.14540164944918998,BEAR
2021-12-03,BULL_VOLATILE,0.9988712835887444,1.8006111196108995e-05,0.6647563394776638,MOMENTUM,hurst_momentum_bull,0.1465055146958075,BULL_CALM
2021-12-06,BULL_VOLATILE,0.9831955452635995,1.6189500294424415e-07,0.6681455068548248,MOMENTUM,hurst_momentum_bull,0.1530829315505787,BULL_CALM
2021-12-07,BULL_VOLATILE,0.9787375809714047,1.622265070138695e-06,0.654061191798816,MOMENTUM,hurst_momentum_vol_cluster_choppy,0.17136988686617882,CHOPPY
2021-12-08,BULL_VOLATILE,0.9804205720702301,1.9279176951859964e-05,0.661072120616906,MOMENTUM,hurst_momentum_bull,0.1711561358180228,BULL_CALM
2021-12-09,BULL_VOLATILE,0.9909868899011955,0.000652777162792863,0.6787528055019019,MOMENTUM,hurst_momentum_bull,0.17038124071998947,BULL_CALM
2021-12-10,BULL_VOLATILE,0.9778749640974964,0.00044439547197418043,0.685650762280227,MOMENTUM,hurst_momentum_bull,0.17339224880473295,BULL_CALM
2021-12-13,BULL_VOLATILE,0.9851522768104551,0.00022953558189471495,0.7030472043253766,MOMENTUM,hurst_momentum_bull,0.17470308159726622,BULL_CALM
2021-12-14,BULL_VOLATILE,0.9808962252733296,0.0020268733873142035,0.6988394691387956,MOMENTUM,hurst_momentum_bull,0.1763788756831682,BULL_CALM
2021-12-15,BULL_VOLATILE,0.9962093968190766,0.0033778711255349285,0.7013239910182187,MOMENTUM,hurst_momentum_bull,0.18484237018437555,BULL_CALM
2021-12-16,BULL_VOLATILE,0.9958350737731549,0.0001361795559902643,0.6896303569776382,MOMENTUM,hurst_momentum_bull,0.18742335734315554,BULL_CALM
